AGNO,RBD,DGV_RBD,NOM_RBD,COD_REG_RBD,NOM_REG_RBD_A,COD_PRO_RBD,COD_COM_RBD,NOM_COM_RBD,COD_DEPROV_RBD,NOM_DEPROV_RBD,COD_DEPE,COD_DEPE2,RURAL_RBD,ESTADO_ESTAB,COD_ENSE,COD_ENSE2,COD_ENSE3,COD_GRADO,COD_GRADO2,LET_CUR,COD_JOR,COD_TIP_CUR,COD_DES_CUR,MRUN,GEN_ALU,FEC_NAC_ALU,EDAD_ALU,COD_REG_ALU,COD_COM_ALU,NOM_COM_ALU,COD_SEC,COD_ESPE,COD_RAMA,COD_MEN,ENS
2021,757,9,ESCUELA BASICA EL GUINDO,4,COQ,43,4301,OVALLE,42,0,2,1,1,1,110,2,2,2,2,A,3,0,0,8423440,2,201308,7,4,4301,OVALLE,0,0,0,0,3
2021,757,9,ESCUELA BASICA EL GUINDO,4,COQ,43,4301,OVALLE,42,0,2,1,1,1,110,2,2,5,5,A,3,0,0,6405343,2,201104,10,4,4301,OVALLE,0,0,0,0,3
2021,4984,0,ESCUELA ROSITA RENARD,8,BBIO,81,8102,CORONEL,83,0,2,1,0,1,110,2,2,3,3,A,3,0,0,6461770,1,201206,9,8,8102,CORONEL,0,0,0,0,3
2021,5565,4,INSTITUTO SUPERIOR DE COMERCIO,9,ARAUC,91,9101,TEMUCO,92,0,2,1,0,1,410,7,6,2,2,A,3,0,0,21426817,1,200409,16,9,9112,PADRE LAS CASAS,0,0,0,0,6
2021,5565,4,INSTITUTO SUPERIOR DE COMERCIO,9,ARAUC,91,9101,TEMUCO,92,0,2,1,0,1,410,7,6,3,3,A,3,0,1,15501014,2,200408,16,9,9112,PADRE LAS CASAS,410,41005,400,41005003,8
2021,5565,4,INSTITUTO SUPERIOR DE COMERCIO,9,ARAUC,91,9101,TEMUCO,92,0,2,1,0,1,410,7,6,4,4,B,3,0,1,5126762,2,200308,17,9,9112,PADRE LAS CASAS,410,41002,400,0,8
2021,5566,2,LICEO INDUSTRIAL A-27 TEMUCO,9,ARAUC,91,9101,TEMUCO,92,0,5,4,0,1,510,7,6,1,1,C,3,0,0,7756641,1,200609,14,9,9112,PADRE LAS CASAS,0,0,0,0,6
2021,5566,2,LICEO INDUSTRIAL A-27 TEMUCO,9,ARAUC,91,9101,TEMUCO,92,0,5,4,0,1,510,7,6,1,1,C,3,0,0,21890603,1,200703,14,9,9112,PADRE LAS CASAS,0,0,0,0,6
2021,5566,2,LICEO INDUSTRIAL A-27 TEMUCO,9,ARAUC,91,9101,TEMUCO,92,0,5,4,0,1,510,7,6,2,2,C,3,0,0,21181499,1,200407,16,9,9112,PADRE LAS CASAS,0,0,0,0,6
2021,5566,2,LICEO INDUSTRIAL A-27 TEMUCO,9,ARAUC,91,9101,TEMUCO,92,0,5,4,0,1,510,7,6,2,2,E,3,0,0,24314819,1,200506,16,9,9101,TEMUCO,0,0,0,0,6
2021,5566,2,LICEO INDUSTRIAL A-27 TEMUCO,9,ARAUC,91,9101,TEMUCO,92,0,5,4,0,1,510,7,6,2,2,F,3,0,0,3847675,1,200606,15,12,12302,PRIMAVERA,0,0,0,0,6
2021,5566,2,LICEO INDUSTRIAL A-27 TEMUCO,9,ARAUC,91,9101,TEMUCO,92,0,5,4,0,1,510,7,6,2,2,F,3,0,0,8591014,1,200411,16,9,9112,PADRE LAS CASAS,0,0,0,0,6
2021,5566,2,LICEO INDUSTRIAL A-27 TEMUCO,9,ARAUC,91,9101,TEMUCO,92,0,5,4,0,1,510,7,6,2,2,F,3,0,0,13017825,1,200606,15,9,9112,PADRE LAS CASAS,0,0,0,0,6
2021,5568,9,INSTITUTO SUPERIOR DE ESPECIALIDADES TECNICAS DE TEMUCO,9,ARAUC,91,9101,TEMUCO,92,0,2,1,0,1,610,7,6,1,1,C,1,0,0,8433623,2,200607,14,9,9112,PADRE LAS CASAS,0,0,0,0,6
2021,5568,9,INSTITUTO SUPERIOR DE ESPECIALIDADES TECNICAS DE TEMUCO,9,ARAUC,91,9101,TEMUCO,92,0,2,1,0,1,610,7,6,2,2,A,1,0,0,7551278,1,200508,15,9,9112,PADRE LAS CASAS,0,0,0,0,6
2021,5568,9,INSTITUTO SUPERIOR DE ESPECIALIDADES TECNICAS DE TEMUCO,9,ARAUC,91,9101,TEMUCO,92,0,2,1,0,1,610,7,6,2,2,B,1,0,0,4789393,2,200510,15,9,9112,PADRE LAS CASAS,0,0,0,0,6
2021,5568,9,INSTITUTO SUPERIOR DE ESPECIALIDADES TECNICAS DE TEMUCO,9,ARAUC,91,9101,TEMUCO,92,0,2,1,0,1,610,7,6,2,2,B,1,0,0,16486353,1,200508,15,9,9112,PADRE LAS CASAS,0,0,0,0,6
2021,5568,9,INSTITUTO SUPERIOR DE ESPECIALIDADES TECNICAS DE TEMUCO,9,ARAUC,91,9101,TEMUCO,92,0,2,1,0,1,610,7,6,2,2,B,1,0,0,22745848,2,200510,15,9,9112,PADRE LAS CASAS,0,0,0,0,6
2021,5568,9,INSTITUTO SUPERIOR DE ESPECIALIDADES TECNICAS DE TEMUCO,9,ARAUC,91,9101,TEMUCO,92,0,2,1,0,1,610,7,6,2,2,B,1,0,0,22973286,1,200601,15,9,9112,PADRE LAS CASAS,0,0,0,0,6
2021,5568,9,INSTITUTO SUPERIOR DE ESPECIALIDADES TECNICAS DE TEMUCO,9,ARAUC,91,9101,TEMUCO,92,0,2,1,0,1,610,7,6,3,3,A,1,0,1,16519682,1,200410,16,9,9112,PADRE LAS CASAS,610,61003,600,61003002,8
2021,5568,9,INSTITUTO SUPERIOR DE ESPECIALIDADES TECNICAS DE TEMUCO,9,ARAUC,91,9101,TEMUCO,92,0,2,1,0,1,610,7,6,3,3,F,1,0,1,5532131,2,200207,18,9,9112,PADRE LAS CASAS,640,64008,600,64008002,8
2021,5568,9,INSTITUTO SUPERIOR DE ESPECIALIDADES TECNICAS DE TEMUCO,9,ARAUC,91,9101,TEMUCO,92,0,2,1,0,1,610,7,6,3,3,H,1,0,1,24930717,2,200405,17,9,9101,TEMUCO,630,63011,600,0,8
2021,5568,9,INSTITUTO SUPERIOR DE ESPECIALIDADES TECNICAS DE TEMUCO,9,ARAUC,91,9101,TEMUCO,92,0,2,1,0,1,610,7,6,4,4,A,1,0,1,23783188,1,200108,19,9,9112,PADRE LAS CASAS,610,61003,600,61003002,8
2021,5568,9,INSTITUTO SUPERIOR DE ESPECIALIDADES TECNICAS DE TEMUCO,9,ARAUC,91,9101,TEMUCO,92,0,2,1,0,1,610,7,6,4,4,E,1,0,1,8049441,2,200401,17,9,9101,TEMUCO,640,64008,600,64008002,8
2021,5568,9,INSTITUTO SUPERIOR DE ESPECIALIDADES TECNICAS DE TEMUCO,9,ARAUC,91,9101,TEMUCO,92,0,2,1,0,1,610,7,6,4,4,E,1,0,1,17284155,2,200311,17,9,9108,LAUTARO,640,64008,600,64008002,8
2021,5568,9,INSTITUTO SUPERIOR DE ESPECIALIDADES TECNICAS DE TEMUCO,9,ARAUC,91,9101,TEMUCO,92,0,2,1,0,1,610,7,6,4,4,E,1,0,1,20508113,2,200401,17,9,9112,PADRE LAS CASAS,640,64008,600,64008002,8
2021,5568,9,INSTITUTO SUPERIOR DE ESPECIALIDADES TECNICAS DE TEMUCO,9,ARAUC,91,9101,TEMUCO,92,0,2,1,0,1,610,7,6,4,4,F,1,0,1,14767039,2,200306,18,9,9112,PADRE LAS CASAS,640,64008,600,64008002,8
2021,5569,7,LICEO GABRIELA MISTRAL DE TEMUCO,9,ARAUC,91,9101,TEMUCO,92,0,2,1,0,1,310,5,4,1,1,B,3,0,0,19666093,2,200609,14,9,9112,PADRE LAS CASAS,0,0,0,0,5
2021,5569,7,LICEO GABRIELA MISTRAL DE TEMUCO,9,ARAUC,91,9101,TEMUCO,92,0,2,1,0,1,310,5,4,1,1,B,3,0,0,20594620,2,200604,15,9,9112,PADRE LAS CASAS,0,0,0,0,5
2021,5569,7,LICEO GABRIELA MISTRAL DE TEMUCO,9,ARAUC,91,9101,TEMUCO,92,0,2,1,0,1,310,5,4,2,2,B,3,0,0,455497,1,200508,15,9,9112,PADRE LAS CASAS,0,0,0,0,5
2021,5569,7,LICEO GABRIELA MISTRAL DE TEMUCO,9,ARAUC,91,9101,TEMUCO,92,0,2,1,0,1,310,5,4,3,3,D,3,0,0,5310468,1,200210,18,9,9112,PADRE LAS CASAS,0,0,0,0,7
2021,5569,7,LICEO GABRIELA MISTRAL DE TEMUCO,9,ARAUC,91,9101,TEMUCO,92,0,2,1,0,1,310,5,4,3,3,D,3,0,0,8492192,2,200502,16,9,9112,PADRE LAS CASAS,0,0,0,0,7
2021,5569,7,LICEO GABRIELA MISTRAL DE TEMUCO,9,ARAUC,91,9101,TEMUCO,92,0,2,1,0,1,310,5,4,3,3,D,3,0,0,24207481,2,200409,16,13,13106,ESTACIÓN CENTRAL,0,0,0,0,7
2021,5569,7,LICEO GABRIELA MISTRAL DE TEMUCO,9,ARAUC,91,9101,TEMUCO,92,0,2,1,0,1,310,5,4,4,4,B,3,0,0,10138579,2,200211,18,9,9112,PADRE LAS CASAS,0,0,0,0,7
2021,5570,0,LICEO PABLO NERUDA,9,ARAUC,91,9101,TEMUCO,92,0,2,1,0,1,310,5,4,1,1,B,1,0,0,13909753,2,200701,14,9,9112,PADRE LAS CASAS,0,0,0,0,5
2021,5570,0,LICEO PABLO NERUDA,9,ARAUC,91,9101,TEMUCO,92,0,2,1,0,1,310,5,4,2,2,I,1,0,0,11820849,1,200606,15,9,9112,PADRE LAS CASAS,0,0,0,0,5
2021,5570,0,LICEO PABLO NERUDA,9,ARAUC,91,9101,TEMUCO,92,0,2,1,0,1,310,5,4,2,2,I,1,0,0,16697278,1,200512,15,9,9112,PADRE LAS CASAS,0,0,0,0,5
2021,5570,0,LICEO PABLO NERUDA,9,ARAUC,91,9101,TEMUCO,92,0,2,1,0,1,310,5,4,2,2,J,1,0,0,9253413,1,200604,15,9,9112,PADRE LAS CASAS,0,0,0,0,5
2021,5570,0,LICEO PABLO NERUDA,9,ARAUC,91,9101,TEMUCO,92,0,2,1,0,1,310,5,4,2,2,J,1,0,0,11643886,2,200511,15,13,13101,SANTIAGO,0,0,0,0,5
2021,5570,0,LICEO PABLO NERUDA,9,ARAUC,91,9101,TEMUCO,92,0,2,1,0,1,310,5,4,2,2,K,1,0,0,12535579,1,200511,15,9,9112,PADRE LAS CASAS,0,0,0,0,5
2021,5570,0,LICEO PABLO NERUDA,9,ARAUC,91,9101,TEMUCO,92,0,2,1,0,1,310,5,4,2,2,K,1,0,0,20062624,1,200507,15,9,9112,PADRE LAS CASAS,0,0,0,0,5
2021,5570,0,LICEO PABLO NERUDA,9,ARAUC,91,9101,TEMUCO,92,0,2,1,0,1,310,5,4,3,3,I,1,0,0,21852149,1,200409,16,9,9112,PADRE LAS CASAS,0,0,0,0,7
2021,5570,0,LICEO PABLO NERUDA,9,ARAUC,91,9101,TEMUCO,92,0,2,1,0,1,310,5,4,3,3,K,1,0,0,13380383,2,200503,16,9,9112,PADRE LAS CASAS,0,0,0,0,7
2021,5570,0,LICEO PABLO NERUDA,9,ARAUC,91,9101,TEMUCO,92,0,2,1,0,1,310,5,4,4,4,C,1,0,0,16470434,2,200405,17,9,9112,PADRE LAS CASAS,0,0,0,0,7
2021,5570,0,LICEO PABLO NERUDA,9,ARAUC,91,9101,TEMUCO,92,0,2,1,0,1,310,5,4,4,4,L,1,0,0,1225400,1,200401,17,9,9112,PADRE LAS CASAS,0,0,0,0,7
2021,5570,0,LICEO PABLO NERUDA,9,ARAUC,91,9101,TEMUCO,92,0,2,1,0,1,310,5,4,4,4,N,1,0,0,15849064,2,200310,17,7,7301,CURICÓ,0,0,0,0,7
2021,5574,3,COMPLEJO EDUCACIONAL PADRE LAS CASAS,9,ARAUC,91,9112,PADRE LAS CASAS,93,0,3,2,0,1,710,7,6,3,3,A,3,0,1,14634281,1,200501,16,9,9112,PADRE LAS CASAS,710,71005,700,0,8
2021,5574,3,COMPLEJO EDUCACIONAL PADRE LAS CASAS,9,ARAUC,91,9112,PADRE LAS CASAS,93,0,3,2,0,1,710,7,6,4,4,A,3,0,1,22075418,1,200106,20,9,9112,PADRE LAS CASAS,710,71005,700,0,8
2021,5589,1,ESCUELA MILLARAY,9,ARAUC,91,9101,TEMUCO,92,0,2,1,0,1,110,2,2,8,8,A,3,0,0,7669077,2,200704,14,9,9101,TEMUCO,0,0,0,0,3
2021,5592,1,ESCUELA ANDRES BELLO,9,ARAUC,91,9101,TEMUCO,92,0,2,1,0,1,110,2,2,8,8,A,3,0,0,9112022,1,200708,13,9,9112,PADRE LAS CASAS,0,0,0,0,3
2021,5599,9,ESCUELA DARIO SALAS,9,ARAUC,91,9112,PADRE LAS CASAS,93,0,2,1,0,1,110,2,2,6,6,A,3,0,0,12155977,1,201006,11,9,9112,PADRE LAS CASAS,0,0,0,0,3
2021,5611,1,ESCUELA LOS TRIGALES,9,ARAUC,91,9101,TEMUCO,92,0,2,1,0,1,110,2,2,5,5,C,3,0,0,8049400,1,201002,11,9,9112,PADRE LAS CASAS,0,0,0,0,3
2021,5623,5,ESCUELA TRUMPULO CHICO,9,ARAUC,91,9112,PADRE LAS CASAS,93,0,2,1,1,1,110,2,2,3,3,C,3,2,0,9357789,2,201207,8,9,9112,PADRE LAS CASAS,0,0,0,0,3
2021,5623,5,ESCUELA TRUMPULO CHICO,9,ARAUC,91,9112,PADRE LAS CASAS,93,0,2,1,1,1,110,2,2,5,5,E,3,3,0,22333971,2,201012,10,9,9112,PADRE LAS CASAS,0,0,0,0,3
2021,5624,3,ESCUELA METRENCO,9,ARAUC,91,9112,PADRE LAS CASAS,93,0,2,1,1,1,110,2,2,6,6,A,3,0,0,4218742,2,200908,11,9,9112,PADRE LAS CASAS,0,0,0,0,3
2021,5624,3,ESCUELA METRENCO,9,ARAUC,91,9112,PADRE LAS CASAS,93,0,2,1,1,1,110,2,2,7,7,A,3,0,0,471473,2,200811,12,9,9112,PADRE LAS CASAS,0,0,0,0,3
2021,5624,3,ESCUELA METRENCO,9,ARAUC,91,9112,PADRE LAS CASAS,93,0,2,1,1,1,110,2,2,7,7,A,3,0,0,2035115,2,200810,12,9,9112,PADRE LAS CASAS,0,0,0,0,3
2021,5624,3,ESCUELA METRENCO,9,ARAUC,91,9112,PADRE LAS CASAS,93,0,2,1,1,1,110,2,2,7,7,A,3,0,0,10856543,2,200808,12,9,9112,PADRE LAS CASAS,0,0,0,0,3
2021,5646,4,ESCUELA CHOMIO,9,ARAUC,91,9112,PADRE LAS CASAS,93,0,2,1,1,1,110,2,2,3,3,A,3,2,0,3485058,2,201302,8,9,9101,TEMUCO,0,0,0,0,3
2021,5646,4,ESCUELA CHOMIO,9,ARAUC,91,9112,PADRE LAS CASAS,93,0,2,1,1,1,110,2,2,6,6,A,3,3,0,23377892,1,200905,12,9,9101,TEMUCO,0,0,0,0,3
2021,5646,4,ESCUELA CHOMIO,9,ARAUC,91,9112,PADRE LAS CASAS,93,0,2,1,1,1,110,2,2,8,8,A,3,0,0,3427420,2,200802,13,9,9112,PADRE LAS CASAS,0,0,0,0,3
2021,5654,5,INSTITUTO CLARET,9,ARAUC,91,9101,TEMUCO,92,0,3,2,0,1,110,2,2,5,5,F,3,0,0,4629335,1,201011,10,9,9112,PADRE LAS CASAS,0,0,0,0,3
2021,5654,5,INSTITUTO CLARET,9,ARAUC,91,9101,TEMUCO,92,0,3,2,0,1,110,2,2,8,8,F,3,0,0,21168883,2,200712,13,9,9112,PADRE LAS CASAS,0,0,0,0,3
2021,5655,3,LICEO COMERCIAL TEMUCO BICENTENARIO DE EXCELENCIA,9,ARAUC,91,9101,TEMUCO,92,0,3,2,0,1,410,7,6,1,1,B,2,0,0,10080137,1,200612,14,9,9112,PADRE LAS CASAS,0,0,0,0,6
2021,5655,3,LICEO COMERCIAL TEMUCO BICENTENARIO DE EXCELENCIA,9,ARAUC,91,9101,TEMUCO,92,0,3,2,0,1,410,7,6,1,1,E,1,0,0,15672529,2,200602,15,9,9112,PADRE LAS CASAS,0,0,0,0,6
2021,5655,3,LICEO COMERCIAL TEMUCO BICENTENARIO DE EXCELENCIA,9,ARAUC,91,9101,TEMUCO,92,0,3,2,0,1,410,7,6,1,1,G,1,0,0,7494073,2,200703,14,9,9112,PADRE LAS CASAS,0,0,0,0,6
2021,5655,3,LICEO COMERCIAL TEMUCO BICENTENARIO DE EXCELENCIA,9,ARAUC,91,9101,TEMUCO,92,0,3,2,0,1,410,7,6,2,2,F,2,0,0,12067377,1,200508,15,9,9112,PADRE LAS CASAS,0,0,0,0,6
2021,5655,3,LICEO COMERCIAL TEMUCO BICENTENARIO DE EXCELENCIA,9,ARAUC,91,9101,TEMUCO,92,0,3,2,0,1,410,7,6,3,3,A,2,0,1,8629912,2,200505,16,13,13201,PUENTE ALTO,410,41002,400,0,8
2021,5655,3,LICEO COMERCIAL TEMUCO BICENTENARIO DE EXCELENCIA,9,ARAUC,91,9101,TEMUCO,92,0,3,2,0,1,410,7,6,3,3,B,2,0,1,22480101,2,200411,16,9,9112,PADRE LAS CASAS,410,41002,400,0,8
2021,5655,3,LICEO COMERCIAL TEMUCO BICENTENARIO DE EXCELENCIA,9,ARAUC,91,9101,TEMUCO,92,0,3,2,0,1,410,7,6,3,3,E,2,0,1,18455000,2,200506,16,9,9112,PADRE LAS CASAS,410,41005,400,41005003,8
2021,5655,3,LICEO COMERCIAL TEMUCO BICENTENARIO DE EXCELENCIA,9,ARAUC,91,9101,TEMUCO,92,0,3,2,0,1,410,7,6,4,4,E,1,0,1,19908584,1,200210,18,9,9112,PADRE LAS CASAS,410,41005,400,41005003,8
2021,5659,6,ESCUELA Y LICEO MONTESSORI,9,ARAUC,91,9101,TEMUCO,92,0,3,2,0,1,310,5,4,2,2,B,1,0,0,7245513,1,200508,15,13,13117,LO PRADO,0,0,0,0,5
2021,5661,8,LICEO ADVENTISTA DE TEMUCO,9,ARAUC,91,9101,TEMUCO,92,0,3,2,0,1,110,2,2,2,2,A,1,0,0,19267343,2,201312,7,9,9101,TEMUCO,0,0,0,0,3
2021,5662,6,LICEO ESPANA DE TEMUCO,9,ARAUC,91,9101,TEMUCO,92,0,3,2,0,1,310,5,4,1,1,A,2,0,0,1158908,2,200607,14,9,9112,PADRE LAS CASAS,0,0,0,0,5
2021,5662,6,LICEO ESPANA DE TEMUCO,9,ARAUC,91,9101,TEMUCO,92,0,3,2,0,1,310,5,4,2,2,B,2,0,0,21803619,2,200604,15,9,9112,PADRE LAS CASAS,0,0,0,0,5
2021,5663,4,LICEO BICENTENARIO DE EXCELENCIA PADRE OSCAR MOSER,9,ARAUC,91,9112,PADRE LAS CASAS,93,0,3,2,0,1,410,7,6,4,4,B,3,0,2,22631629,2,200305,18,9,9112,PADRE LAS CASAS,410,41002,400,0,8
2021,5663,4,LICEO BICENTENARIO DE EXCELENCIA PADRE OSCAR MOSER,9,ARAUC,91,9112,PADRE LAS CASAS,93,0,3,2,0,1,510,7,6,1,1,E,3,0,0,628630,1,200506,16,9,9112,PADRE LAS CASAS,0,0,0,0,6
2021,5663,4,LICEO BICENTENARIO DE EXCELENCIA PADRE OSCAR MOSER,9,ARAUC,91,9112,PADRE LAS CASAS,93,0,3,2,0,1,510,7,6,1,1,E,3,0,0,6729885,2,200608,14,9,9112,PADRE LAS CASAS,0,0,0,0,6
2021,5663,4,LICEO BICENTENARIO DE EXCELENCIA PADRE OSCAR MOSER,9,ARAUC,91,9112,PADRE LAS CASAS,93,0,3,2,0,1,510,7,6,1,1,G,3,0,0,1967042,1,200506,16,9,9112,PADRE LAS CASAS,0,0,0,0,6
2021,5663,4,LICEO BICENTENARIO DE EXCELENCIA PADRE OSCAR MOSER,9,ARAUC,91,9112,PADRE LAS CASAS,93,0,3,2,0,1,510,7,6,1,1,G,3,0,0,18705763,2,200611,14,9,9112,PADRE LAS CASAS,0,0,0,0,6
2021,5663,4,LICEO BICENTENARIO DE EXCELENCIA PADRE OSCAR MOSER,9,ARAUC,91,9112,PADRE LAS CASAS,93,0,3,2,0,1,510,7,6,1,1,I,3,0,0,3263093,2,200608,14,9,9112,PADRE LAS CASAS,0,0,0,0,6
2021,5663,4,LICEO BICENTENARIO DE EXCELENCIA PADRE OSCAR MOSER,9,ARAUC,91,9112,PADRE LAS CASAS,93,0,3,2,0,1,510,7,6,1,1,I,3,0,0,8108947,2,200608,14,9,9112,PADRE LAS CASAS,0,0,0,0,6
2021,5663,4,LICEO BICENTENARIO DE EXCELENCIA PADRE OSCAR MOSER,9,ARAUC,91,9112,PADRE LAS CASAS,93,0,3,2,0,1,510,7,6,1,1,J,3,0,0,16622716,1,200611,14,9,9112,PADRE LAS CASAS,0,0,0,0,6
2021,5663,4,LICEO BICENTENARIO DE EXCELENCIA PADRE OSCAR MOSER,9,ARAUC,91,9112,PADRE LAS CASAS,93,0,3,2,0,1,510,7,6,1,1,L,3,0,0,8145263,2,200703,14,9,9101,TEMUCO,0,0,0,0,6
2021,5663,4,LICEO BICENTENARIO DE EXCELENCIA PADRE OSCAR MOSER,9,ARAUC,91,9112,PADRE LAS CASAS,93,0,3,2,0,1,510,7,6,2,2,A,3,0,0,12620676,2,200605,15,13,13603,ISLA DE MAIPO,0,0,0,0,6
2021,5663,4,LICEO BICENTENARIO DE EXCELENCIA PADRE OSCAR MOSER,9,ARAUC,91,9112,PADRE LAS CASAS,93,0,3,2,0,1,510,7,6,2,2,B,3,0,0,18912987,1,200601,15,9,9112,PADRE LAS CASAS,0,0,0,0,6
2021,5663,4,LICEO BICENTENARIO DE EXCELENCIA PADRE OSCAR MOSER,9,ARAUC,91,9112,PADRE LAS CASAS,93,0,3,2,0,1,510,7,6,2,2,F,3,0,0,11227177,1,200511,15,9,9112,PADRE LAS CASAS,0,0,0,0,6
2021,5663,4,LICEO BICENTENARIO DE EXCELENCIA PADRE OSCAR MOSER,9,ARAUC,91,9112,PADRE LAS CASAS,93,0,3,2,0,1,510,7,6,2,2,H,3,0,0,17635922,2,200403,17,9,9112,PADRE LAS CASAS,0,0,0,0,6
2021,5663,4,LICEO BICENTENARIO DE EXCELENCIA PADRE OSCAR MOSER,9,ARAUC,91,9112,PADRE LAS CASAS,93,0,3,2,0,1,510,7,6,4,4,C,3,0,1,6861500,1,200004,21,9,9112,PADRE LAS CASAS,520,52009,500,0,8
2021,5663,4,LICEO BICENTENARIO DE EXCELENCIA PADRE OSCAR MOSER,9,ARAUC,91,9112,PADRE LAS CASAS,93,0,3,2,0,1,510,7,6,4,4,C,3,0,1,17741014,1,200302,18,9,9112,PADRE LAS CASAS,520,52009,500,0,8
2021,5663,4,LICEO BICENTENARIO DE EXCELENCIA PADRE OSCAR MOSER,9,ARAUC,91,9112,PADRE LAS CASAS,93,0,3,2,0,1,510,7,6,4,4,E,3,0,1,15967428,2,200401,17,9,9112,PADRE LAS CASAS,520,52010,500,0,8
2021,5663,4,LICEO BICENTENARIO DE EXCELENCIA PADRE OSCAR MOSER,9,ARAUC,91,9112,PADRE LAS CASAS,93,0,3,2,0,1,510,7,6,4,4,F,3,0,1,13835930,1,200308,17,9,9112,PADRE LAS CASAS,530,53014,500,0,8
2021,5663,4,LICEO BICENTENARIO DE EXCELENCIA PADRE OSCAR MOSER,9,ARAUC,91,9112,PADRE LAS CASAS,93,0,3,2,0,1,510,7,6,4,4,G,3,0,1,6930126,2,200208,18,9,9112,PADRE LAS CASAS,510,51009,500,51007002,8
2021,5663,4,LICEO BICENTENARIO DE EXCELENCIA PADRE OSCAR MOSER,9,ARAUC,91,9112,PADRE LAS CASAS,93,0,3,2,0,1,510,7,6,4,4,G,3,0,1,23909332,1,200406,17,9,9112,PADRE LAS CASAS,510,51009,500,51007002,8
2021,5663,4,LICEO BICENTENARIO DE EXCELENCIA PADRE OSCAR MOSER,9,ARAUC,91,9112,PADRE LAS CASAS,93,0,3,2,0,1,610,7,6,4,4,J,3,0,2,11966381,2,200212,18,9,9112,PADRE LAS CASAS,640,64001,600,0,8
2021,5666,9,LICEO CAMILO HENRIQUEZ DE TEMUCO,9,ARAUC,91,9101,TEMUCO,92,0,3,2,0,1,310,5,4,1,1,E,2,0,0,10508917,1,200612,14,9,9112,PADRE LAS CASAS,0,0,0,0,5
2021,5666,9,LICEO CAMILO HENRIQUEZ DE TEMUCO,9,ARAUC,91,9101,TEMUCO,92,0,3,2,0,1,310,5,4,1,1,I,2,0,0,7591250,2,200701,14,9,9101,TEMUCO,0,0,0,0,5
2021,5666,9,LICEO CAMILO HENRIQUEZ DE TEMUCO,9,ARAUC,91,9101,TEMUCO,92,0,3,2,0,1,310,5,4,1,1,J,2,0,0,1014454,2,200706,14,9,9112,PADRE LAS CASAS,0,0,0,0,5
2021,5666,9,LICEO CAMILO HENRIQUEZ DE TEMUCO,9,ARAUC,91,9101,TEMUCO,92,0,3,2,0,1,310,5,4,2,2,A,2,0,0,7734184,1,200508,15,9,9112,PADRE LAS CASAS,0,0,0,0,5
2021,5666,9,LICEO CAMILO HENRIQUEZ DE TEMUCO,9,ARAUC,91,9101,TEMUCO,92,0,3,2,0,1,310,5,4,2,2,F,2,0,0,23052751,2,200507,15,9,9112,PADRE LAS CASAS,0,0,0,0,5
2021,5666,9,LICEO CAMILO HENRIQUEZ DE TEMUCO,9,ARAUC,91,9101,TEMUCO,92,0,3,2,0,1,310,5,4,2,2,L,1,0,0,24166333,2,200602,15,9,9112,PADRE LAS CASAS,0,0,0,0,5
2021,5666,9,LICEO CAMILO HENRIQUEZ DE TEMUCO,9,ARAUC,91,9101,TEMUCO,92,0,3,2,0,1,310,5,4,2,2,N,2,0,0,370252,1,200508,15,9,9112,PADRE LAS CASAS,0,0,0,0,5
2021,5666,9,LICEO CAMILO HENRIQUEZ DE TEMUCO,9,ARAUC,91,9101,TEMUCO,92,0,3,2,0,1,310,5,4,3,3,D,1,0,0,3343305,2,200505,16,9,9112,PADRE LAS CASAS,0,0,0,0,7
2021,5666,9,LICEO CAMILO HENRIQUEZ DE TEMUCO,9,ARAUC,91,9101,TEMUCO,92,0,3,2,0,1,310,5,4,3,3,E,1,0,0,9467558,2,200504,16,9,9112,PADRE LAS CASAS,0,0,0,0,7
2021,5666,9,LICEO CAMILO HENRIQUEZ DE TEMUCO,9,ARAUC,91,9101,TEMUCO,92,0,3,2,0,1,310,5,4,3,3,E,1,0,0,23073260,2,200503,16,9,9112,PADRE LAS CASAS,0,0,0,0,7
2021,5666,9,LICEO CAMILO HENRIQUEZ DE TEMUCO,9,ARAUC,91,9101,TEMUCO,92,0,3,2,0,1,310,5,4,3,3,M,1,0,0,16015582,1,200411,16,9,9112,PADRE LAS CASAS,0,0,0,0,7
2021,5666,9,LICEO CAMILO HENRIQUEZ DE TEMUCO,9,ARAUC,91,9101,TEMUCO,92,0,3,2,0,1,310,5,4,4,4,I,1,0,0,24424098,2,200406,17,9,9101,TEMUCO,0,0,0,0,7
2021,5667,7,ESC.PARTIC. MONS.GUIDO DE RAMBERGA,9,ARAUC,91,9112,PADRE LAS CASAS,93,0,3,2,0,1,110,2,2,5,5,A,3,0,0,7067907,2,201104,10,9,9112,PADRE LAS CASAS,0,0,0,0,3
2021,5694,4,ESCUELA PARTICULAR ALIANZA,9,ARAUC,91,9101,TEMUCO,92,0,3,2,0,1,110,2,2,3,3,A,2,0,0,22483504,1,201208,8,9,9112,PADRE LAS CASAS,0,0,0,0,3
2021,5694,4,ESCUELA PARTICULAR ALIANZA,9,ARAUC,91,9101,TEMUCO,92,0,3,2,0,1,110,2,2,5,5,A,1,0,0,1691147,1,201102,10,9,9112,PADRE LAS CASAS,0,0,0,0,3
